COUNTRY,YEAR,OCCURRENCES
 ,1868,1
 ,1953,1
Albania,1833,3
Albania,1851,2
Albania,1866,4
Albania,1867,1
Albania,1869,1
Albania,1893,1
Albania,1911,1
Albania,1920,2
Algeria,1802,2
Algeria,1856,7
Algeria,1857,2
Algeria,1891,2
Algeria,1954,1
Algeria,1980,2
Algeria,1989,2
Algeria,2003,5
Angola,1820,2
Antarctica,1964,2
Antarctica,1967,2
Antarctica,1998,1
Antarctica,2004,7
Antarctica,2005,1
Antarctica,2009,1
Antarctica,2010,1
Antarctica,2011,2
Antarctica,2013,2
Antigua And Barbuda,1802,2
Antigua And Barbuda,1843,1
Antigua And Barbuda,1867,3
Antigua And Barbuda,1969,1
Antigua And Barbuda,1999,1
Antigua And Barbuda,2006,2
Argentina,1964,1
Argentina,2004,1
Atlantic Ocean,1894,1
Atlantic Ocean,1941,1
Atlantic Ocean,1975,1
Atlantic Ocean,2008,1
Australia,1836,1
Australia,1858,1
Australia,1859,2
Australia,1866,2
Australia,1867,1
Australia,1868,7
Australia,1869,1
Australia,1870,1
Australia,1877,2
Australia,1883,7
Australia,1888,1
Australia,1899,2
Australia,1909,1
Australia,1922,2
Australia,1924,1
Australia,1929,1
Australia,1930,1
Australia,1931,1
Australia,1933,1
Australia,1960,18
Australia,1964,1
Australia,1976,1
Australia,1977,13
Australia,1989,3
Australia,1994,5
Australia,1995,3
Australia,1997,1
Australia,2000,2
Australia,2003,1
Australia,2004,9
Australia,2005,1
Australia,2006,4
Australia,2007,6
Australia,2009,5
Australia,2010,5
Australia,2011,6
Australia,2012,3
Australia,2013,4
Australia,2014,1
Azores (Portugal),1855,1
Azores (Portugal),1899,1
Azores (Portugal),1926,1
Azores (Portugal),1929,1
Azores (Portugal),1931,2
Azores (Portugal),1975,1
Azores (Portugal),1980,1
Bangladesh,1842,2
Bangladesh,1874,2
Bangladesh,1988,1
Bangladesh,2008,1
Bangladesh,2012,1
Barbados,1902,1
Barbados,1969,1
Benin,1905,1
Bermuda (Uk Territory),1929,1
Bermuda (Uk Territory),1946,2
Bermuda (Uk Territory),1960,1
Bermuda (Uk Territory),2004,1
Bermuda (Uk Territory),2013,1
Brazil,2004,2
Brazil,2011,1
British Virgin Islands (Uk Territory),1867,3
British Virgin Islands (Uk Territory),1918,1
Bulgaria,1901,1
Bulgaria,2007,1
Canada,1848,5
Canada,1864,2
Canada,1908,4
Canada,1914,5
Canada,1915,1
Canada,1917,8
Canada,1918,3
Canada,1919,1
Canada,1922,1
Canada,1923,4
Canada,1928,4
Canada,1929,33
Canada,1931,1
Canada,1933,1
Canada,1934,1
Canada,1938,2
Canada,1944,1
Canada,1946,8
Canada,1949,1
Canada,1951,1
Canada,1952,3
Canada,1957,2
Canada,1958,1
Canada,1960,19
Canada,1963,10
Canada,1964,25
Canada,1968,1
Canada,1969,1
Canada,1970,1
Canada,1971,1
Canada,1973,1
Canada,1974,1
Canada,1975,6
Canada,1986,1
Canada,2004,10
Canada,2005,2
Canada,2006,14
Canada,2007,2
Canada,2009,4
Canada,2010,11
Canada,2011,29
Canada,2012,76
Canada,2013,9
Canada,2014,3
Chile,1811,2
Chile,1819,4
Chile,1822,6
Chile,1835,21
Chile,1836,3
Chile,1837,4
Chile,1838,1
Chile,1839,1
Chile,1847,2
Chile,1849,4
Chile,1851,3
Chile,1855,1
Chile,1858,2
Chile,1859,2
Chile,1868,40
Chile,1869,14
Chile,1871,7
Chile,1873,2
Chile,1877,42
Chile,1878,26
Chile,1879,2
Chile,1880,3
Chile,1881,4
Chile,1882,4
Chile,1883,1
Chile,1885,2
Chile,1888,1
Chile,1898,2
Chile,1899,2
Chile,1903,4
Chile,1906,23
Chile,1909,1
Chile,1911,1
Chile,1918,3
Chile,1920,2
Chile,1922,9
Chile,1923,8
Chile,1925,1
Chile,1926,4
Chile,1927,2
Chile,1928,7
Chile,1929,2
Chile,1930,3
Chile,1931,1
Chile,1933,3
Chile,1934,2
Chile,1936,4
Chile,1939,2
Chile,1940,2
Chile,1943,3
Chile,1946,9
Chile,1948,2
Chile,1949,5
Chile,1950,1
Chile,1952,6
Chile,1953,1
Chile,1955,5
Chile,1956,2
Chile,1957,7
Chile,1960,34
Chile,1961,1
Chile,1964,8
Chile,1965,5
Chile,1966,12
Chile,1967,3
Chile,1968,2
Chile,1970,3
Chile,1971,2
Chile,1972,2
Chile,1973,2
Chile,1974,1
Chile,1975,1
Chile,1983,2
Chile,1985,15
Chile,1986,3
Chile,1987,5
Chile,1988,2
Chile,1992,2
Chile,1994,2
Chile,1995,14
Chile,1996,11
Chile,2001,12
Chile,2003,5
Chile,2004,11
Chile,2006,14
Chile,2007,23
Chile,2009,21
Chile,2010,451
Chile,2011,24
Chile,2012,7
Chile,2013,9
Chile,2014,84
China,1833,2
China,1855,2
China,1867,2
China,1888,2
China,1917,3
China,1918,4
China,1920,1
China,1921,1
China,1922,1
China,1930,2
China,1935,2
China,1951,2
China,1952,1
China,1954,1
China,1955,1
China,1958,2
China,1960,1
China,1964,1
China,1985,1
China,1988,2
China,1992,2
China,2006,4
China,2008,1
China,2010,1
China,2011,2
China,2012,1
Colombia,1825,1
Colombia,1827,2
Colombia,1877,2
Colombia,1904,1
Colombia,1906,26
Colombia,1942,2
Colombia,1958,1
Colombia,1960,2
Colombia,1961,1
Colombia,1964,3
Colombia,1979,13
Congo,1820,1
Congo,1938,2
Cook Islands,1865,1
Cook Islands,1896,1
Cook Islands,1899,2
Cook Islands,1909,2
Cook Islands,1926,1
Cook Islands,1946,1
Cook Islands,1986,1
Cook Islands,1992,1
Cook Islands,1995,1
Cook Islands,2001,1
Cook Islands,2006,2
Cook Islands,2007,1
Cook Islands,2009,3
Cook Islands,2010,4
Cook Islands,2011,3
Cook Islands,2012,1
Costa Rica,1821,2
Costa Rica,1822,2
Costa Rica,1854,2
Costa Rica,1906,1
Costa Rica,1934,1
Costa Rica,1941,4
Costa Rica,1950,2
Costa Rica,1952,3
Costa Rica,1957,1
Costa Rica,1960,2
Costa Rica,1962,1
Costa Rica,1964,2
Costa Rica,1966,1
Costa Rica,1990,3
Costa Rica,1991,11
Costa Rica,1992,4
Costa Rica,2010,1
Costa Rica,2011,1
Costa Rica,2012,1
Costa Rica,2013,1
Croatia,1802,1
Croatia,1823,2
Croatia,1838,1
Croatia,1843,2
Croatia,1844,3
Croatia,1870,2
Croatia,1956,1
Croatia,1978,2
Croatia,1979,1
Cuba,1852,2
Cuba,1931,3
Cuba,1932,2
Cuba,1939,2
Cuba,1946,5
Cyprus,1953,1
Dominica,1867,2
Dominica,1874,1
Dominica,1969,1
Dominica,2004,1
Dominican Republic,1842,1
Dominican Republic,1918,1
Dominican Republic,1946,8
Dominican Republic,1953,2
Dominican Republic,2010,2
East China Sea,1867,1
East Timor,1857,2
East Timor,1995,2
Ecuador,1827,1
Ecuador,1877,1
Ecuador,1882,1
Ecuador,1906,6
Ecuador,1933,2
Ecuador,1952,2
Ecuador,1953,1
Ecuador,1957,2
Ecuador,1958,3
Ecuador,1960,2
Ecuador,1962,1
Ecuador,1964,2
Ecuador,1965,1
Ecuador,1966,3
Ecuador,1969,1
Ecuador,1979,1
Ecuador,1985,3
Ecuador,1986,2
Ecuador,1992,2
Ecuador,1995,1
Ecuador,1996,3
Ecuador,2001,2
Ecuador,2004,1
Ecuador,2006,2
Ecuador,2007,1
Ecuador,2009,4
Ecuador,2010,2
Ecuador,2011,7
Ecuador,2012,6
Ecuador,2013,2
Ecuador,2014,2
Egypt,1810,2
Egypt,1870,2
Egypt,1879,2
Egypt,1908,1
Egypt,1956,1
Egypt,1969,2
Egypt,1995,1
El Salvador,1859,4
El Salvador,1902,3
El Salvador,1906,3
El Salvador,1915,1
El Salvador,1919,2
El Salvador,1950,3
El Salvador,1952,1
El Salvador,1957,2
El Salvador,1960,1
El Salvador,1964,2
El Salvador,1985,1
El Salvador,2001,2
El Salvador,2004,1
El Salvador,2010,1
El Salvador,2011,2
El Salvador,2012,4
Eritrea,1884,2
Fiji,1868,2
Fiji,1877,1
Fiji,1881,2
Fiji,1884,2
Fiji,1953,15
Fiji,1960,1
Fiji,1966,1
Fiji,1968,1
Fiji,1975,1
Fiji,1976,2
Fiji,1977,2
Fiji,1979,2
Fiji,1995,3
Fiji,1997,2
Fiji,1999,2
Fiji,2001,2
Fiji,2004,1
Fiji,2006,4
Fiji,2007,2
Fiji,2009,5
Fiji,2010,2
Fiji,2011,3
Fiji,2013,2
Fiji,2014,2
France,1808,1
France,1812,2
France,1818,1
France,1846,1
France,1854,3
France,1855,1
France,1858,1
France,1862,1
France,1871,2
France,1883,3
France,1956,2
France,1979,7
France,2003,1
France,2004,3
French Polynesia,1819,1
French Polynesia,1837,2
French Polynesia,1848,2
French Polynesia,1856,1
French Polynesia,1868,2
French Polynesia,1906,1
French Polynesia,1909,2
French Polynesia,1946,58
French Polynesia,1957,1
French Polynesia,1960,27
French Polynesia,1963,2
French Polynesia,1977,2
French Polynesia,1979,1
French Polynesia,1982,1
French Polynesia,1985,4
French Polynesia,1986,3
French Polynesia,1992,1
French Polynesia,1994,1
French Polynesia,1995,10
French Polynesia,1999,11
French Polynesia,2004,1
French Polynesia,2006,4
French Polynesia,2007,2
French Polynesia,2009,7
French Polynesia,2010,4
French Polynesia,2011,10
French Polynesia,2012,6
French Polynesia,2013,2
French Polynesia,2014,4
French Southern And Atlantic Territories,2004,2
Georgia,1905,1
Georgia,1939,2
Ghana,1862,1
Ghana,1906,1
Ghana,1939,2
Ghana,2004,1
Greece,1804,2
Greece,1810,1
Greece,1817,1
Greece,1820,4
Greece,1821,1
Greece,1825,2
Greece,1835,1
Greece,1843,2
Greece,1851,2
Greece,1853,2
Greece,1856,3
Greece,1858,1
Greece,1859,1
Greece,1861,2
Greece,1862,1
Greece,1863,1
Greece,1866,8
Greece,1867,20
Greece,1869,2
Greece,1870,2
Greece,1881,3
Greece,1883,1
Greece,1886,1
Greece,1887,3
Greece,1888,1
Greece,1893,6
Greece,1894,2
Greece,1898,3
Greece,1899,3
Greece,1902,2
Greece,1905,1
Greece,1912,1
Greece,1914,2
Greece,1915,4
Greece,1922,1
Greece,1926,1
Greece,1928,14
Greece,1932,2
Greece,1933,1
Greece,1947,3
Greece,1948,5
Greece,1949,3
Greece,1953,1
Greece,1955,2
Greece,1956,117
Greece,1959,5
Greece,1961,3
Greece,1962,2
Greece,1963,10
Greece,1965,5
Greece,1968,1
Greece,1978,3
Greece,1979,2
Greece,1981,6
Greece,1983,4
Greece,1984,2
Greece,1991,4
Greece,1995,5
Greece,1996,2
Greece,2000,2
Greenland,1954,2
Greenland,2000,5
Greenland,2012,1
Grenada,1867,7
Grenada,1902,1
Guadeloupe (French Territory),1824,1
Guadeloupe (French Territory),1843,3
Guadeloupe (French Territory),1867,6
Guadeloupe (French Territory),1969,1
Guadeloupe (French Territory),1985,2
Guadeloupe (French Territory),1999,1
Guadeloupe (French Territory),2003,4
Guadeloupe (French Territory),2004,7
Guadeloupe (French Territory),2005,3
Guadeloupe (French Territory),2006,1
Guatemala,1902,3
Guatemala,1915,1
Guatemala,1950,2
Guatemala,1952,1
Guatemala,1957,1
Guatemala,1960,1
Guatemala,1964,1
Guatemala,1976,1
Guatemala,2012,1
Guyana,1825,1
Haiti,1842,5
Haiti,1860,5
Haiti,1864,1
Haiti,1887,5
Haiti,2010,3
Honduras,1825,1
Honduras,1855,2
Honduras,1856,7
Honduras,1976,1
Honduras,1997,1
Honduras,2009,3
Iceland,1924,1
Iceland,1934,1
India,1819,2
India,1842,1
India,1845,1
India,1847,2
India,1868,2
India,1881,10
India,1883,9
India,1897,2
India,1905,1
India,1941,1
India,1945,7
India,1950,2
India,1955,1
India,2002,5
India,2004,109
India,2007,2
India,2009,1
India,2010,1
India,2012,2
India,2013,1
Indonesia,1802,2
Indonesia,1814,2
Indonesia,1815,9
Indonesia,1816,1
Indonesia,1818,4
Indonesia,1820,7
Indonesia,1821,1
Indonesia,1823,2
Indonesia,1833,5
Indonesia,1836,4
Indonesia,1837,1
Indonesia,1840,4
Indonesia,1841,7
Indonesia,1843,6
Indonesia,1845,2
Indonesia,1846,3
Indonesia,1851,2
Indonesia,1852,38
Indonesia,1854,4
Indonesia,1855,2
Indonesia,1856,5
Indonesia,1857,8
Indonesia,1858,10
Indonesia,1859,22
Indonesia,1860,4
Indonesia,1861,32
Indonesia,1862,2
Indonesia,1863,2
Indonesia,1864,3
Indonesia,1871,8
Indonesia,1876,2
Indonesia,1882,2
Indonesia,1883,34
Indonesia,1884,1
Indonesia,1885,10
Indonesia,1886,2
Indonesia,1887,2
Indonesia,1888,2
Indonesia,1889,12
Indonesia,1891,10
Indonesia,1892,13
Indonesia,1896,2
Indonesia,1897,3
Indonesia,1899,12
Indonesia,1900,6
Indonesia,1903,3
Indonesia,1904,6
Indonesia,1907,13
Indonesia,1908,4
Indonesia,1909,5
Indonesia,1910,2
Indonesia,1913,1
Indonesia,1914,7
Indonesia,1915,4
Indonesia,1917,11
Indonesia,1918,6
Indonesia,1919,5
Indonesia,1920,3
Indonesia,1921,5
Indonesia,1922,6
Indonesia,1925,2
Indonesia,1926,2
Indonesia,1927,3
Indonesia,1928,4
Indonesia,1929,2
Indonesia,1930,7
Indonesia,1931,2
Indonesia,1932,3
Indonesia,1935,2
Indonesia,1936,4
Indonesia,1937,2
Indonesia,1938,14
Indonesia,1939,2
Indonesia,1948,2
Indonesia,1949,1
Indonesia,1950,3
Indonesia,1957,4
Indonesia,1958,1
Indonesia,1963,3
Indonesia,1964,2
Indonesia,1965,4
Indonesia,1967,5
Indonesia,1968,6
Indonesia,1969,6
Indonesia,1975,2
Indonesia,1977,9
Indonesia,1979,7
Indonesia,1982,3
Indonesia,1983,3
Indonesia,1984,2
Indonesia,1985,2
Indonesia,1987,1
Indonesia,1992,92
Indonesia,1994,82
Indonesia,1995,1
Indonesia,1996,62
Indonesia,1998,2
Indonesia,2000,3
Indonesia,2002,4
Indonesia,2004,535
Indonesia,2005,53
Indonesia,2006,192
Indonesia,2007,32
Indonesia,2008,5
Indonesia,2009,10
Indonesia,2010,347
Indonesia,2011,17
Indonesia,2012,7
Indonesia,2014,4
Iran,1890,3
Iran,2013,2
Ireland,1894,1
Israel,1837,1
Israel,1927,1
Israel,1956,2
Israel,2004,1
Italy,1804,1
Italy,1805,2
Italy,1806,1
Italy,1808,1
Italy,1809,1
Italy,1813,2
Italy,1817,1
Italy,1818,5
Italy,1819,2
Italy,1820,1
Italy,1822,1
Italy,1823,3
Italy,1826,1
Italy,1828,2
Italy,1831,2
Italy,1832,1
Italy,1836,1
Italy,1845,2
Italy,1846,6
Italy,1847,1
Italy,1850,2
Italy,1851,1
Italy,1867,4
Italy,1868,2
